,Average
0,113.75027961561453
1,115.33975328919577
2,108.12522867162654
3,106.30586347110281
4,106.62976690889677
5,99.14238370482062
6,98.15853076595212
7,103.28045357795204
8,108.2710469134855
9,105.36517897606966
10,99.93412896423554
11,98.47846290130839
12,96.20607159729586
13,96.6683243484476
14,101.01532117049999
15,93.58616975425937
16,93.96181868527209
17,100.31439675498575
18,96.50586016840784
19,97.26704984542535
20,102.34387474467681
21,92.59313584180931
22,95.34834231097255
23,106.64465528831448
24,104.23141735446741
25,98.46592734119403
26,98.88264522028359
27,96.66685660611788
28,100.57222024636744
